doi,title,repository,publisher,landing_url,commons_url,client_id,publication_year,also_on_hal,hal_publications,hal_ids,match_reasons,object_kind
10.57745/8skg9s,rmqs1_16S_control_otu_abundance.tsv.gz,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/8SKG9S,https://commons.datacite.org/doi.org/10.57745/8skg9s,rdg.prod,2023,False,0,,,dataset_repo
10.57745/8zwhiq,BudMites.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/8ZWHIQ,https://commons.datacite.org/doi.org/10.57745/8zwhiq,rdg.prod,2022,False,0,,,dataset_repo
10.57745/9cowr5,casys_phyloseq_raw.rds,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/9COWR5,https://commons.datacite.org/doi.org/10.57745/9cowr5,rdg.prod,2026,False,0,,,dataset_repo
10.57745/a9bxrn,Code for Redundancy-new.R,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/A9BXRN,https://commons.datacite.org/doi.org/10.57745/a9bxrn,rdg.prod,2026,False,0,,,dataset_repo
10.57745/aexsus,Fig. 6 Networkplot-update.R,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/AEXSUS,https://commons.datacite.org/doi.org/10.57745/aexsus,rdg.prod,2026,False,0,,,dataset_repo
10.57745/aia9dt,1_CS_descriptors.csv,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/AIA9DT,https://commons.datacite.org/doi.org/10.57745/aia9dt,rdg.prod,2026,False,0,,,dataset_repo
10.57745/aka33z,Time course of behavioral of manipulation of Gammarus pulex by Pomphorhynchus laevis,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/AKA33Z,https://commons.datacite.org/doi.org/10.57745/aka33z,rdg.prod,2023,False,0,,,dataset_repo
10.57745/arf7or,List of included-excluded articles.xls,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/ARF7OR,https://commons.datacite.org/doi.org/10.57745/arf7or,rdg.prod,2024,False,0,,,dataset_repo
10.57745/awddtk,crop_traits_data.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/AWDDTK,https://commons.datacite.org/doi.org/10.57745/awddtk,rdg.prod,2026,False,0,,,dataset_repo
10.57745/b58sya,ReadMe.txt,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/B58SYA,https://commons.datacite.org/doi.org/10.57745/b58sya,rdg.prod,2025,False,0,,,dataset_repo
10.57745/bgd9qr,Supplementary figure 5 Redundancy.xlsx,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/BGD9QR,https://commons.datacite.org/doi.org/10.57745/bgd9qr,rdg.prod,2024,False,0,,,dataset_repo
10.57745/bksryc,LCI_Calculation_Pedigree_SprayDrying_v250724.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/BKSRYC,https://commons.datacite.org/doi.org/10.57745/bksryc,rdg.prod,2025,False,0,,,dataset_repo
10.57745/blrtoo,Fig. 7 Meta-analysis.R,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/BLRTOO,https://commons.datacite.org/doi.org/10.57745/blrtoo,rdg.prod,2024,False,0,,,dataset_repo
10.57745/bn5nvs,Supplementary figure 5 Redundancy.xlsx,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/BN5NVS,https://commons.datacite.org/doi.org/10.57745/bn5nvs,rdg.prod,2024,False,0,,,dataset_repo
10.57745/bqxvuv,1.Coalescence_SelectionParents.Rmd,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/BQXVUV,https://commons.datacite.org/doi.org/10.57745/bqxvuv,rdg.prod,2026,False,0,,,dataset_repo
10.57745/bxshid,mine_IPUbis_parent.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/BXSHID,https://commons.datacite.org/doi.org/10.57745/bxshid,rdg.prod,2026,False,0,,,dataset_repo
10.57745/c0wwcs,Fig. 3 Map of distibution.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/C0WWCS,https://commons.datacite.org/doi.org/10.57745/c0wwcs,rdg.prod,2024,False,0,,,dataset_repo
10.57745/ccul7i,Experimental dataset on the effects of three model pharmaceuticals on river periphytic microbial communities,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/CCUL7I,https://commons.datacite.org/doi.org/10.57745/ccul7i,rdg.prod,2026,False,0,,,dataset_repo
10.57745/cgnwom,rmqs1_16S_taxonomy_phylum.metadata.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/CGNWOM,https://commons.datacite.org/doi.org/10.57745/cgnwom,rdg.prod,2023,False,0,,,dataset_repo
10.57745/cnv7yr,Meta-analysis Supplemenatry Fig 4a and 4b-update.R,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/CNV7YR,https://commons.datacite.org/doi.org/10.57745/cnv7yr,rdg.prod,2026,False,0,,,dataset_repo
10.57745/cpeeqb,rmqs1_16S_library_metadata.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/CPEEQB,https://commons.datacite.org/doi.org/10.57745/cpeeqb,rdg.prod,2023,False,0,,,dataset_repo
10.57745/cstnuj,Eutypa.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/CSTNUJ,https://commons.datacite.org/doi.org/10.57745/cstnuj,rdg.prod,2022,False,0,,,dataset_repo
10.57745/cxxlyf,05_beta_diversity.html,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/CXXLYF,https://commons.datacite.org/doi.org/10.57745/cxxlyf,rdg.prod,2026,False,0,,,dataset_repo
10.57745/d1q43i,Fig 3 Maps of countries.R,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/D1Q43I,https://commons.datacite.org/doi.org/10.57745/d1q43i,rdg.prod,2026,False,0,,,dataset_repo
10.57745/d339kd,EutypaColmar.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/D339KD,https://commons.datacite.org/doi.org/10.57745/d339kd,rdg.prod,2022,False,0,,,dataset_repo
10.57745/d8skth,DownyMildew.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/D8SKTH,https://commons.datacite.org/doi.org/10.57745/d8skth,rdg.prod,2022,False,0,,,dataset_repo
10.57745/daqqvd,VITIRAMA : Disease susceptibility data on grapevine,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/DAQQVD,https://commons.datacite.org/doi.org/10.57745/daqqvd,rdg.prod,2022,False,0,,,dataset_repo
10.57745/dekznj,Fig. 2 Years primary studies and meta-analyses.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/DEKZNJ,https://commons.datacite.org/doi.org/10.57745/dekznj,rdg.prod,2026,False,0,,,dataset_repo
10.57745/dfbulp,Phylloxera.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/DFBULP,https://commons.datacite.org/doi.org/10.57745/dfbulp,rdg.prod,2022,False,0,,,dataset_repo
10.57745/dhksd9,Input_G4.txt,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/DHKSD9,https://commons.datacite.org/doi.org/10.57745/dhksd9,rdg.prod,2024,False,0,,,dataset_repo
10.57745/dm8c99,LCI_Calculation_Pedigree_All_Except_Spray-drying_v250724.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/DM8C99,https://commons.datacite.org/doi.org/10.57745/dm8c99,rdg.prod,2025,False,0,,,dataset_repo
10.57745/dom6ym,otu_parents.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/DOM6YM,https://commons.datacite.org/doi.org/10.57745/dom6ym,rdg.prod,2026,False,0,,,dataset_repo
10.57745/doxeqa,rmqs1_16S_control_taxonomy_genus.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/DOXEQA,https://commons.datacite.org/doi.org/10.57745/doxeqa,rdg.prod,2023,False,0,,,dataset_repo
10.57745/eai6si,Fig. 8 Quality of meta-analyses.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/EAI6SI,https://commons.datacite.org/doi.org/10.57745/eai6si,rdg.prod,2024,False,0,,,dataset_repo
10.57745/eccchp,2025_structure-questionnaire-donnees-adbu.pdf,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/ECCCHP,https://commons.datacite.org/doi.org/10.57745/eccchp,rdg.prod,2025,False,0,,,dataset_repo
10.57745/edoydu,2_CS_indicators_V2.csv,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/EDOYDU,https://commons.datacite.org/doi.org/10.57745/edoydu,rdg.prod,2026,False,0,,,dataset_repo
10.57745/eflawe,BlackRot.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/EFLAWE,https://commons.datacite.org/doi.org/10.57745/eflawe,rdg.prod,2022,False,0,,,dataset_repo
10.57745/eh7lc0,02_quality_control.html,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/EH7LC0,https://commons.datacite.org/doi.org/10.57745/eh7lc0,rdg.prod,2026,False,0,,,dataset_repo
10.57745/ehhciv,LCA_Faba(C9862)_Impacts_Contributions_Concentrate_v250724.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/EHHCIV,https://commons.datacite.org/doi.org/10.57745/ehhciv,rdg.prod,2025,False,0,,,dataset_repo
10.57745/ehtxrz,04_alpha_diversity.html,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/EHTXRZ,https://commons.datacite.org/doi.org/10.57745/ehtxrz,rdg.prod,2026,False,0,,,dataset_repo
10.57745/epxwuy,Fig 2 Publication years.R,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/EPXWUY,https://commons.datacite.org/doi.org/10.57745/epxwuy,rdg.prod,2024,False,0,,,dataset_repo
10.57745/esmik9,mine_SMZ_map.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/ESMIK9,https://commons.datacite.org/doi.org/10.57745/esmik9,rdg.prod,2026,False,0,,,dataset_repo
10.57745/et8amz,5.Coalescence_Prediction.Rmd,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/ET8AMZ,https://commons.datacite.org/doi.org/10.57745/et8amz,rdg.prod,2026,False,0,,,dataset_repo
10.57745/f43yra,Fig.7 Meta-analysis.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/F43YRA,https://commons.datacite.org/doi.org/10.57745/f43yra,rdg.prod,2024,False,0,,,dataset_repo
10.57745/fajwdq,Fig. 8 Prisma EcoEvo quality evaluation.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/FAJWDQ,https://commons.datacite.org/doi.org/10.57745/fajwdq,rdg.prod,2024,False,0,,,dataset_repo
10.57745/ffyj8x,Heat_Sunburn.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/FFYJ8X,https://commons.datacite.org/doi.org/10.57745/ffyj8x,rdg.prod,2022,False,0,,,dataset_repo
10.57745/ffz3ja,weather_data.zip,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/FFZ3JA,https://commons.datacite.org/doi.org/10.57745/ffz3ja,rdg.prod,2026,False,0,,,dataset_repo
10.57745/fgtucz,PRISMA EcoEvo quality evaluation.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/FGTUCZ,https://commons.datacite.org/doi.org/10.57745/fgtucz,rdg.prod,2024,False,0,,,dataset_repo
10.57745/fw78re,"Pea_dataset: A comprehensive large-scale dataset covering 4,450 combinations of site × genotype × year with management practices, weather and soil characteristics across France (2002-2024)",Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.57745/FW78RE,https://commons.datacite.org/doi.org/10.57745/fw78re,rdg.prod,2026,False,0,,,dataset_repo
10.57745/fw8d7w,rmqs1_16S_control_taxonomy_family.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/FW8D7W,https://commons.datacite.org/doi.org/10.57745/fw8d7w,rdg.prod,2023,False,0,,,dataset_repo
10.57745/gml9xv,rmqs1_16S_microbial_habitat.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/GML9XV,https://commons.datacite.org/doi.org/10.57745/gml9xv,rdg.prod,2023,False,0,,,dataset_repo
10.57745/gqq2ji,Pulse_Protein_Concentrate_Production_System_Diagram_v250724.pptx,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/GQQ2JI,https://commons.datacite.org/doi.org/10.57745/gqq2ji,rdg.prod,2025,False,0,,,dataset_repo
10.57745/gru7o7,LCI_Allocations_factors_Concentrates_v240726.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/GRU7O7,https://commons.datacite.org/doi.org/10.57745/gru7o7,rdg.prod,2025,False,0,,,dataset_repo
10.57745/hadets,rmqs1_16S_control_taxonomy_order.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/HADETS,https://commons.datacite.org/doi.org/10.57745/hadets,rdg.prod,2023,False,0,,,dataset_repo
10.57745/hc3acw,Data_water_abs_ratios.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/HC3ACW,https://commons.datacite.org/doi.org/10.57745/hc3acw,rdg.prod,2026,False,0,,,dataset_repo
10.57745/hfwilt,Meta-analysis Supplemenatry Fig 4a and 4b-update.R,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/HFWILT,https://commons.datacite.org/doi.org/10.57745/hfwilt,rdg.prod,2026,False,0,,,dataset_repo
10.57745/hlppzm,2.Coalescence_Mineralisation.Rmd,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/HLPPZM,https://commons.datacite.org/doi.org/10.57745/hlppzm,rdg.prod,2026,False,0,,,dataset_repo
10.57745/hobmol,Fig. 4 Keywords occurrence.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/HOBMOL,https://commons.datacite.org/doi.org/10.57745/hobmol,rdg.prod,2026,False,0,,,dataset_repo
10.57745/hpy76i,Data_periphyton-microbial_param.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/HPY76I,https://commons.datacite.org/doi.org/10.57745/hpy76i,rdg.prod,2026,False,0,,,dataset_repo
10.57745/hryhsn,LCI_Faba(C9863)_Process_diagram_and_inventory_data_Isolate_v240927.xlsx,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/HRYHSN,https://commons.datacite.org/doi.org/10.57745/hryhsn,rdg.prod,2025,False,0,,,dataset_repo
10.57745/hxjf81,2_SpotDescr.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/HXJF81,https://commons.datacite.org/doi.org/10.57745/hxjf81,rdg.prod,2022,False,0,,,dataset_repo
10.57745/hyv11j,Fig. 2 Years primary studies and meta-analyses.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/HYV11J,https://commons.datacite.org/doi.org/10.57745/hyv11j,rdg.prod,2024,False,0,,,dataset_repo
10.57745/hzf7qn,2_CS_indicators.csv,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/HZF7QN,https://commons.datacite.org/doi.org/10.57745/hzf7qn,rdg.prod,2026,False,0,,,dataset_repo
10.57745/ifyhuq,Pulse_Protein_Isolate_Production_System_Diagram_v250724.pptx,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/IFYHUQ,https://commons.datacite.org/doi.org/10.57745/ifyhuq,rdg.prod,2025,False,0,,,dataset_repo
10.57745/ihq8qw,LCI_Faba(C9862)_Process_diagram_and_inventory_data_Concentrate_v240727.xlsx,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/IHQ8QW,https://commons.datacite.org/doi.org/10.57745/ihq8qw,rdg.prod,2025,False,0,,,dataset_repo
10.57745/iuhoiy,2025_donnees-brutes-questionnaire-donnees-adbu.csv,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/IUHOIY,https://commons.datacite.org/doi.org/10.57745/iuhoiy,rdg.prod,2025,False,0,,,dataset_repo
10.57745/ivs5i0,NbDeadSpurs.tab,Recherche Data Gouv,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/IVS5I0,https://commons.datacite.org/doi.org/10.57745/ivs5i0,rdg.prod,2022,False,0,,,dataset_repo
